date	tstep	P in 10N-45N	P in 10S-10N	P in 35S-10S	P total	F_epi	F_meso	F_mmeso	F_bathy	F_mbathy	F_hmbathy	B Larvae alb	B Juv alb	B Rec alb	B Young alb	B Adult alb	B Totalalb	effort L1	obs C_alb_L1	pred C_alb_L1	obs CPUE_alb_L1	pred CPUE_alb_L1	effort L2	obs C_alb_L2	pred C_alb_L2	obs CPUE_alb_L2	pred CPUE_alb_L2	effort L3	obs C_alb_L3	pred C_alb_L3	obs CPUE_alb_L3	pred CPUE_alb_L3	effort L4	obs C_alb_L4	pred C_alb_L4	obs CPUE_alb_L4	pred CPUE_alb_L4	effort L5	obs C_alb_L5	pred C_alb_L5	obs CPUE_alb_L5	pred CPUE_alb_L5	effort L6	obs C_alb_L6	pred C_alb_L6	obs CPUE_alb_L6	pred CPUE_alb_L6	effort L7	obs C_alb_L7	pred C_alb_L7	obs CPUE_alb_L7	pred CPUE_alb_L7	effort T8	obs C_alb_T8	pred C_alb_T8	obs CPUE_alb_T8	pred CPUE_alb_T8	effort G9	obs C_alb_G9	pred C_alb_G9	obs CPUE_alb_G9	pred CPUE_alb_G9	effort L10	obs C_alb_L10	pred C_alb_L10	obs CPUE_alb_L10	pred CPUE_alb_L10	effort L11	obs C_alb_L11	pred C_alb_L11	obs CPUE_alb_L11	pred CPUE_alb_L11	effort L12	obs C_alb_L12	pred C_alb_L12	obs CPUE_alb_L12	pred CPUE_alb_L12	effort L13	obs C_alb_L13	pred C_alb_L13	obs CPUE_alb_L13	pred CPUE_alb_L13	effort L14	obs C_alb_L14	pred C_alb_L14	obs CPUE_alb_L14	pred CPUE_alb_L14	effort L15	obs C_alb_L15	pred C_alb_L15	obs CPUE_alb_L15	pred CPUE_alb_L15	effort L16	obs C_alb_L16	pred C_alb_L16	obs CPUE_alb_L16	pred CPUE_alb_L16	
2008-4-15	352	0	1.22888e+15	6.86372e+14	2.51706e+15	4.16074e+07	4.38102e+07	7.01383e+07	1.2994e+08	7.10077e+07	7.84094e+07	745.582	2505.1	4153.88	476792	465509	942301	8690.41	136.6	208.863	0.0135343	0.0267076	10735.3	109.729	75.9315	0.00540633	0.00675651	20676.9	205.23	234.722	0.0191126	0.0157331	7587.07	53.6	53.5455	0.00671733	0.0067105	5676.7	79.251	116.159	0.0136589	0.0196951	93842.2	450.441	449.978	0.0109358	0.0109246	647.29	2.667	16.1215	0.00627453	0.0243518	6	112.676	112.56	14.9039	14.8886	0	0	0	0	0	4734.54	0.34	30.5388	0.000949319	0.0056381	17296.9	454.697	572.465	0.0239302	0.0318028	18939	298.101	141.893	0.00668418	0.00719227	20552.4	380.293	436.262	0.0180244	0.0225397	13755.4	183.981	183.788	0.00961708	0.00960719	1071.18	14.143	19.3048	0.0123957	0.0169199	65858.3	1738.59	1301.65	0.0274495	0.0213339	
2008-5-15	353	0	1.18679e+15	6.88317e+14	2.39814e+15	4.07334e+07	4.38422e+07	6.95782e+07	1.30591e+08	7.12702e+07	7.81886e+07	723.178	2413.92	4060.09	475604	468764	944368	12608	251.351	317.495	0.0155318	0.0261909	27209.5	334.78	189.106	0.00700413	0.00617805	30762.9	440.04	374.766	0.0250661	0.0158928	8280.95	143.173	143.027	0.0153774	0.0153617	6040.91	92.842	118.609	0.0128874	0.020011	80871.5	1057.91	1056.81	0.0174657	0.0174478	1928.57	12.631	41.3933	0.00498018	0.0234137	3	2.925	2.92203	0.946516	0.945556	0	0	0	0	0	22329.1	17.233	122.505	0.00104655	0.00566939	22935.9	643.734	708.488	0.0255588	0.0279771	25716.1	355.118	187.994	0.00517853	0.00723413	20465.3	513.725	415.833	0.0226983	0.0217444	15196.8	175.908	175.726	0.00924309	0.00923361	1473.85	18.208	24.7228	0.0128699	0.0163428	149702	3001.79	2212.41	0.00818249	0.0200372	
2008-6-15	354	0	1.16173e+15	7.587e+14	2.38899e+15	3.99704e+07	4.38706e+07	6.88375e+07	1.31324e+08	7.15037e+07	7.77113e+07	689.376	2345.72	3921.01	474411	472214	946625	8871.54	508.834	268.253	0.0456833	0.0283681	58230.3	388.855	336.208	0.00534438	0.00563182	26740.6	363.967	378.206	0.0213337	0.0161456	7221.4	147.726	147.572	0.0201838	0.0201633	6672.01	167.333	132.899	0.0254058	0.0196674	76123	1326.19	1324.81	0.0210878	0.0210662	1227.27	6.849	23.7629	0.00898254	0.0220793	0	0	0	0	0	0	0	0	0	0	50216.2	197.96	312.323	0.00225672	0.00590352	18804.8	661.182	566.346	0.0340937	0.0288751	41124.1	143.991	280.165	0.00305008	0.00740921	21853.3	664.64	393.174	0.0228985	0.0210426	18304.5	302.197	301.876	0.0166559	0.0166386	1438.91	46.537	23.2161	0.0298932	0.0158256	157379	2237.35	2353.34	0.00987934	0.0188481	
2008-7-15	355	0	1.19214e+15	8.61653e+14	2.58993e+15	3.96091e+07	4.38551e+07	6.82387e+07	1.31869e+08	7.15421e+07	7.71078e+07	647.194	2260.08	3800.62	472947	475838	948785	12004.1	449.483	388.976	0.0306836	0.0303526	60796.9	166.93	296.684	0.00309226	0.00492086	22923.2	307.745	334.353	0.0184665	0.018037	6981.8	136.458	136.317	0.0231573	0.0231337	7411.23	197.509	150.359	0.0186849	0.019613	88077.2	1560.29	1558.65	0.021918	0.0218953	962.98	19.924	25.786	0.0123786	0.0230421	0	0	0	0	0	0	0	0	0	0	94505.7	507.164	639.436	0.0074792	0.00543759	19043.8	506.548	578.181	0.0345883	0.0276256	41965.6	184.082	267.846	0.00290576	0.00649391	23046.6	721.432	457.711	0.0320147	0.0210633	17150.2	363.339	362.943	0.0224226	0.0223991	811.02	24.126	12.457	0.0246009	0.01512	139067	2425.41	2287.55	0.0112594	0.0193562	
2008-8-15	356	0	1.25193e+15	1.05856e+15	3.00747e+15	3.96664e+07	4.38137e+07	6.79204e+07	1.32262e+08	7.14855e+07	7.65494e+07	608.871	2151.59	3653.12	471708	471455	943163	9000.16	279.895	281.417	0.0289407	0.0318935	61369.4	135.946	287.323	0.00282197	0.00472278	30098.5	385.525	497.366	0.0125244	0.0182841	9067.05	209.189	208.97	0.0159789	0.0159625	7480.38	233.749	144.617	0.0301959	0.0182644	96826.5	1210.5	1209.23	0.0184321	0.0184131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55792.8	483.818	383.641	0.00865885	0.00528536	18542.2	714.74	554.73	0.0365157	0.0279825	28635.9	76.058	183.466	0.00179611	0.00642781	19408	527.288	408.159	0.0255371	0.0226641	16562.3	272.818	272.529	0.016679	0.0166617	1910.86	40.842	28.3921	0.0226803	0.0144523	125436	1887.16	2448.51	0.0104564	0.018397	
2008-9-15	357	0	1.27535e+15	1.13223e+15	3.3481e+15	4.0505e+07	4.38715e+07	6.8381e+07	1.32555e+08	7.14212e+07	7.65163e+07	637.852	2034.26	3479.76	471373	466270	937644	3751.02	111.583	117.187	0.0302382	0.0318544	50857.4	99.564	202.294	0.00235432	0.00421484	32194.8	196.625	439.771	0.0106947	0.0173521	6566.4	101.41	101.306	0.0112886	0.0112771	6526.3	137.34	129.17	0.0168161	0.0205546	88124.1	998.967	997.918	0.0155318	0.0155158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37941	291.593	254.024	0.00621404	0.00581293	14701.2	463.073	448.632	0.0302797	0.0258311	9804.62	40.89	62.3869	0.0022017	0.00624548	18979.3	526.256	363.206	0.025534	0.0217968	17098.2	278.513	278.216	0.0135036	0.0134896	772.908	13.174	15.5189	0.0183311	0.019097	136082	2104.22	2264.8	0.0107836	0.0188934	
2008-10-15	358	0	1.24701e+15	1.0757e+15	3.48733e+15	4.15719e+07	4.39188e+07	6.92244e+07	1.32454e+08	7.12347e+07	7.69839e+07	685.504	2018.3	3389.59	471151	457781	928933	2449.57	48.365	75.1763	0.013296	0.0295124	47811.2	36.842	154.341	0.00130318	0.00359695	34653.9	175.008	384.336	0.0107785	0.0150077	6664.55	62.999	62.9349	0.0169477	0.0169304	5911.63	150.75	133.856	0.0229254	0.0229255	86846.7	795.021	794.183	0.0123215	0.0123088	614.47	2.948	14.572	0.00547119	0.0239385	0	0	0	0	0	0	0	0	0	0	57654	216.814	312.2	0.00445758	0.00509534	17074.1	463.052	521.283	0.0246421	0.0306522	12574.3	12.619	70.5553	0.00158052	0.00557311	20762.8	452.719	498.467	0.0241162	0.0241046	21618	331.369	331.018	0.0184268	0.0184077	1131.1	14.861	26.9816	0.0132338	0.0238134	141429	1667.39	2401.78	0.00973116	0.0184852	
2008-11-15	359	0	1.22495e+15	1.00876e+15	3.37602e+15	4.24307e+07	4.38707e+07	6.9754e+07	1.31875e+08	7.07608e+07	7.70413e+07	723.61	2144.37	3442.53	470404	451707	922111	35.28	0.136	0.990751	0.00385488	0.0280825	40621.6	19.468	127.676	0.000578944	0.00379045	29116	162.922	311.636	0.0117768	0.0139432	5387.34	65.897	65.8295	0.00977754	0.00976757	7493.13	104.465	181.685	0.0148645	0.0234863	79249.9	795.25	794.406	0.0126373	0.0126242	1011.79	14.62	23.425	0.0139972	0.0232821	0	0	0	0	0	0	0	0	0	0	40652.6	41.367	212.869	0.00198922	0.00539365	25120.3	823.811	796.626	0.0344355	0.0374912	11736.9	14.85	65.5983	0.00152295	0.00561571	13884.4	484.111	384.315	0.0228633	0.0272267	18104.1	422.484	422.035	0.0214786	0.0214563	862.842	22.76	23.5958	0.0237708	0.0267167	50828.4	2181.3	935.813	0.030539	0.0210335	
2008-12-15	360	0	1.2462e+15	9.54185e+14	3.11166e+15	4.30226e+07	4.39152e+07	7.02343e+07	1.31316e+08	7.05187e+07	7.74258e+07	741.131	2285.19	3643.91	469531	449520	919051	0	0	0	0	0	33033.7	22.08	126.325	0.000791926	0.00451045	28672.4	196.658	353.949	0.0178646	0.0170406	6920.1	77.885	77.8051	0.0115615	0.0115497	7146.51	205.703	181.271	0.0284302	0.0240867	95632.3	690.522	689.801	0.0145038	0.0144889	114.21	2.276	2.4975	0.0476781	0.020796	4	178.737	178.55	45.2993	45.2524	0	0	0	0	0	19925.1	11.172	92.9221	0.00364632	0.00665005	15279.2	426.835	510.607	0.0307569	0.0384338	12093.2	2.298	69.9681	0.000600618	0.00601272	18192	404.469	544.613	0.0219907	0.0290791	16672.6	263.988	263.708	0.0145147	0.0144997	1297.82	21.677	36.5247	0.0131793	0.0274298	49060.6	1794.05	1159.08	0.0250983	0.0239291	
2009-1-15	361	0	1.21142e+15	8.84154e+14	2.94968e+15	4.33016e+07	4.40977e+07	7.07133e+07	1.3093e+08	7.07607e+07	7.81449e+07	749.672	2373.91	3827.75	469494	449516	919011	0	0	0	0	0	23190.6	22.314	103.494	0.000899531	0.00478297	24975.1	118.985	342.33	0.00969581	0.0174576	5305.94	39.4	39.3599	0.00783759	0.00782962	5997.92	66.431	149.567	0.0147314	0.0234746	73528.2	464.02	463.539	0.0126109	0.012598	340.54	2.378	7.02793	0.0103143	0.0195323	7	281.976	281.674	32.6138	32.5793	0	0	0	0	0	13088.5	11.305	58.2049	0.00139452	0.00569476	12382.9	280.994	469.134	0.0227134	0.0423862	18095	1.189	103.36	7.88223e-05	0.00551557	20072.3	410.01	584.868	0.0211517	0.0283275	14323.4	182.115	181.928	0.0138591	0.0138449	521.4	11.886	13.8943	0.0253162	0.0260996	39823.1	1283.13	954.768	0.0216031	0.025315	
2009-2-15	362	0	1.1912e+15	8.26916e+14	2.80183e+15	4.29032e+07	4.41662e+07	7.08542e+07	1.30882e+08	7.11007e+07	7.88409e+07	732.697	2411.73	3937.57	470336	453586	923922	942.04	4.786	25.793	0.00687216	0.0272795	19968.5	9.106	86.5239	0.00130479	0.00547351	21784.3	80.468	317.835	0.00571768	0.0148931	6605.67	86.247	86.1587	0.011837	0.0118249	5680.14	128.035	128.114	0.0198962	0.0226794	72520.7	273.329	273.049	0.010598	0.0105873	1023.01	9.317	18.3354	0.0063967	0.019834	6	207.491	207.275	30.8656	30.8336	0	0	0	0	0	11428.9	3.583	57.5499	0.000758156	0.00580068	11175.1	167.545	452.427	0.011317	0.037573	19990.5	104.683	133.556	0.00357932	0.00674953	23251	414.093	602.162	0.0216846	0.026486	13406.9	183.821	183.63	0.0133181	0.0133045	830.748	8.345	18.0312	0.00748596	0.0212144	52189	1661.43	1176.49	0.0240629	0.0227369	
2009-3-15	363	0	1.17629e+15	7.60926e+14	2.63855e+15	4.2312e+07	4.42036e+07	7.08458e+07	1.31069e+08	7.14875e+07	7.93449e+07	694.609	2391.49	3946.62	470738	457951	928689	4350.15	108.196	111.115	0.0139875	0.0266088	11875.8	10.704	47.6947	0.00254672	0.0053248	19465.7	72.071	224.953	0.0115792	0.0154319	7789.74	79.574	79.4926	0.0106494	0.0106385	6499.79	90.688	127.127	0.0142479	0.0198088	59858.1	315.593	315.27	0.00864994	0.00864113	788.24	5.939	17.8145	0.00737393	0.0181967	6	70.827	70.7545	9.79998	9.78996	0	0	0	0	0	12935.7	0.696	55.7746	0.00024886	0.00508421	10896.4	161.838	466.978	0.0126009	0.0411496	26034.6	123.473	188.399	0.00616654	0.00663896	24644	495.321	556.741	0.0200947	0.0237946	18254.4	256.068	255.795	0.0110315	0.0110201	1215.35	14.064	20.4564	0.00893232	0.0169849	52129.5	1837.62	1143.25	0.0180569	0.0232752	
2009-4-15	364	0	1.14905e+15	6.93908e+14	2.44635e+15	4.15024e+07	4.41759e+07	7.03587e+07	1.31482e+08	7.18549e+07	7.92548e+07	673.79	2295.07	3856.61	470279	461597	931876	10174.4	227.409	237.01	0.0222042	0.0248377	17920.9	158.767	105.685	0.0069042	0.00568879	12704.9	80.186	190.432	0.011107	0.0160945	12035.8	120.39	120.266	0.0141689	0.0141545	6433.58	75.258	120.111	0.0117782	0.0189267	62728.8	880.62	879.708	0.0172088	0.0171912	777.45	4.524	18.5445	0.00916181	0.0218252	4	37.208	37.1701	8.99886	8.98971	0	0	0	0	0	17245.4	10.814	72.3014	0.00192236	0.00507543	17830.5	539.401	681.389	0.0311307	0.0354288	16862	253.262	125.829	0.0102683	0.0073907	22694.6	603.094	500.125	0.0246301	0.0224063	15211.7	250.024	249.762	0.0162505	0.0162338	677.382	10.6	11.0674	0.0158979	0.0162039	83286	2756.72	1865.74	0.0293669	0.0241463	
2009-5-15	365	0	1.09809e+15	6.86037e+14	2.31635e+15	4.05925e+07	4.41698e+07	6.97459e+07	1.32311e+08	7.2229e+07	7.88923e+07	669.315	2188.92	3707.93	469141	462842	931983	10734.8	394.661	277.384	0.0350589	0.0261837	30925.5	194.862	173.116	0.0063394	0.00560998	25456.9	427.492	455.783	0.0172046	0.0182499	9367.3	135.408	135.269	0.0145179	0.0145031	6935.55	128.775	126.749	0.0171367	0.0183971	95186.8	1465.32	1463.78	0.0175257	0.0175077	768.08	3.428	16.6183	0.00476188	0.0210801	1	0.092	0.0919067	0.092	0.0919067	0	0	0	0	0	22261.7	22.304	134.693	0.0013124	0.00566098	21932.6	679.218	766.3	0.0295387	0.0323332	27243.5	244.588	198.698	0.00597013	0.00682567	24002.8	536.367	505.269	0.0191575	0.0217877	14377.3	285.819	285.517	0.0180016	0.0179829	360.96	7.42	5.67496	0.0180788	0.0155725	190133	2581.35	3629.98	0.00931125	0.0233064	
2009-6-15	366	0	1.05582e+15	7.34649e+14	2.25856e+15	3.98328e+07	4.41368e+07	6.89575e+07	1.32951e+08	7.23629e+07	7.84018e+07	648.413	2138.34	3574.31	467639	463426	931066	11065.6	560.758	314.134	0.0461566	0.0275808	45086.4	354.718	221.291	0.00660804	0.00477766	41018	724.443	666.132	0.0173018	0.0163004	9582.17	225.834	225.598	0.0209552	0.0209337	6956.2	246.579	127.774	0.0430572	0.020256	141058	2111.73	2109.46	0.0215879	0.0215656	1417.26	7.995	26.2904	0.00571745	0.0216858	0	0	0	0	0	0	0	0	0	0	65098.9	385.784	433.132	0.00800729	0.00579144	19108.6	934.057	691.342	0.0504452	0.0358658	29814.3	353.123	207.269	0.00855647	0.00591981	25729.6	755.171	511.044	0.032827	0.0217016	14141.1	334.134	333.779	0.0244984	0.0244728	554.928	18.768	9.58671	0.0313012	0.0158459	205460	3659.34	3706.8	0.011416	0.0220192	
2009-7-15	367	0	1.08446e+15	8.94801e+14	2.50476e+15	3.93216e+07	4.4066e+07	6.81554e+07	1.33519e+08	7.23079e+07	7.75239e+07	614.142	2102.46	3492.46	466327	463920	930247	9565.71	422.108	282.063	0.0453472	0.0274627	47887.8	413.54	190.971	0.00560516	0.00395807	49681.9	901.274	780.381	0.0145606	0.0160294	8164.39	221.534	221.298	0.0226951	0.0226718	6225	223.747	117.942	0.0413949	0.0186526	107666	2503.56	2500.79	0.0229088	0.0228848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83334.7	631.813	540.587	0.00843318	0.00594391	18509.2	534.325	538.407	0.0264514	0.0262187	41835.2	294.647	247.289	0.00678109	0.00542017	25528.4	862.94	540.889	0.033879	0.0220678	14309.7	405.088	404.651	0.028855	0.0288242	550.884	15.923	9.43051	0.0221092	0.0157042	212365	4343.82	4098.08	0.0114485	0.0212157	
2009-8-15	368	0	1.1415e+15	1.03212e+15	2.91695e+15	3.94624e+07	4.40466e+07	6.78901e+07	1.33943e+08	7.22347e+07	7.69339e+07	575.673	2026.11	3410.89	465475	456111	921586	7434.6	192.442	250.881	0.021855	0.030172	62007.4	205.384	213.879	0.0026639	0.00337232	54730.6	777.216	869.741	0.0134785	0.0158151	8826.49	102.364	102.259	0.0133641	0.0133505	6723	161.501	118.25	0.0217422	0.0178772	125118	2187.1	2184.77	0.0211409	0.021119	2422.06	37.79	58.7586	0.0118049	0.0218791	0	0	0	0	0	0	0	0	0	0	89100.4	773.861	551.705	0.0107908	0.00566993	21452.4	946.18	637.933	0.0434019	0.0283473	30955.5	191.645	124.633	0.00629166	0.00464038	27207.9	749.79	496.495	0.0301362	0.0206652	16460	472.955	472.407	0.0259841	0.0259557	314.196	7.123	4.46494	0.0221523	0.014159	221688	4629.34	4052.52	0.0112245	0.0195927	
2009-9-15	369	0	1.16987e+15	1.12154e+15	3.1928e+15	4.02147e+07	4.40101e+07	6.81093e+07	1.34104e+08	7.20473e+07	7.67158e+07	603.314	1923.83	3276.35	465251	448229	913480	4710.1	169.967	147.147	0.0341393	0.032314	65479.5	173.455	210.764	0.00235363	0.00322429	40855.4	390.268	504.75	0.0112646	0.0133615	8037.48	101.411	101.307	0.0156769	0.0156609	6425.04	119.196	121.662	0.0188127	0.0182119	123816	1561.12	1559.44	0.0180986	0.0180799	1056.65	8.167	24.6105	0.00574601	0.0241195	0	0	0	0	0	0	0	0	0	0	60561.9	384.194	382.507	0.00664486	0.00588451	24402	867.661	670.057	0.0350732	0.0248168	17223.2	31.557	78.2372	0.00301208	0.00462193	25930.1	593.218	481.859	0.022467	0.0196546	13611	277.494	277.193	0.0211953	0.021173	324.594	5.269	6.29934	0.0176337	0.0178312	235117	3769.49	3383.7	0.0111993	0.018826	
2009-10-15	370	0	1.103e+15	1.10379e+15	3.31002e+15	4.12102e+07	4.391e+07	6.87921e+07	1.33905e+08	7.16881e+07	7.69667e+07	668.267	1904.4	3198.54	464637	438034	902671	819.2	21.846	23.6506	0.0207022	0.0268116	52299.8	70.048	135.581	0.00193587	0.00295695	43186.4	435.096	413.098	0.00865257	0.0100503	7650.9	106.915	106.805	0.0123029	0.0122903	7020.41	83.815	140.884	0.0115314	0.0200723	97759.1	1565.14	1563.44	0.0152598	0.0152439	555.44	2.215	12.8816	0.00387883	0.0230901	1	0.005	0.00499493	0.005	0.00499493	0	0	0	0	0	52373.4	376.803	218.928	0.00501092	0.00463915	21168.6	674.647	543.42	0.0375626	0.0252804	35678.9	34.458	152.774	0.00173899	0.00417123	25210.9	565.668	564.406	0.0229139	0.0208437	15252.3	317.04	316.699	0.0196995	0.019679	541.236	10.962	11.901	0.023649	0.0219842	235113	2967.23	3306.92	0.00781315	0.0172779	
2009-11-15	371	0	1.0704e+15	1.01035e+15	3.11444e+15	4.21027e+07	4.37523e+07	6.9291e+07	1.33099e+08	7.10414e+07	7.69919e+07	703.477	2049.42	3270.99	463313	429390	892703	0	0	0	0	0	33711.1	32.13	85.1753	0.000847919	0.0027085	45644.7	662.145	518.014	0.0182036	0.012918	6390.91	77.235	77.1561	0.0141423	0.0141279	6247.98	206.926	132.573	0.0281439	0.0203465	87701.7	1358.69	1357.18	0.0176886	0.01767	1172.39	12.464	27.0176	0.00695329	0.0224441	2	0.229	0.228768	0.118959	0.118839	0	0	0	0	0	25347.2	19.25	96.3253	0.00289169	0.00451468	23048.4	574.199	624.602	0.0243579	0.0349164	31049.2	54.998	146.332	0.00182035	0.00398307	22585.7	574.023	561.268	0.0223286	0.0235786	13379.8	342.562	342.189	0.0203328	0.0203115	446.238	9.351	10.5517	0.0188185	0.0239576	201039	2657.03	2846.78	0.00935682	0.0169105	
2009-12-15	372	0	1.04376e+15	9.5076e+14	2.90338e+15	4.26567e+07	4.36844e+07	6.94289e+07	1.32409e+08	7.04759e+07	7.71575e+07	731.171	2216.26	3495.54	461568	423757	885325	0	0	0	0	0	43977.3	49.308	123.641	0.000803332	0.00270171	44676.2	554.563	502.794	0.0124692	0.0116098	5361.3	47.48	47.4315	0.00638244	0.00637594	5828.77	98.004	122.102	0.0184656	0.020386	82509.1	1371.33	1369.84	0.0166756	0.0166581	300.48	2.963	6.67568	0.00959509	0.0220566	2	76.337	76.2585	36.7439	36.7063	0	0	0	0	0	30820.2	16.16	130.378	0.00252225	0.00502964	21110	411.829	678.105	0.0253828	0.0368745	40776	74.655	174.706	0.00241882	0.00389523	21366.1	388.882	546.751	0.0150001	0.0230938	12041	241.14	240.887	0.0175269	0.0175088	555.804	11.125	13.1631	0.0177814	0.0238092	247719	2898.16	3111.02	0.00978924	0.0181582	
2010-1-15	373	0	1.06932e+15	8.73887e+14	2.79239e+15	4.26543e+07	4.36716e+07	6.95765e+07	1.32077e+08	7.05806e+07	7.74882e+07	755.264	2314.53	3723.65	460087	421779	881867	142	1.061	3.23051	0.00616149	0.0241682	34166.8	23.969	98.9048	0.000931348	0.00334348	39703.7	355.913	371.752	0.00834452	0.0110964	6030.93	89.081	88.9896	0.0103719	0.0103613	11834.2	128.336	235.727	0.0143998	0.0192837	98367.1	1357.8	1356.33	0.014998	0.0149823	474.37	2.438	8.69794	0.00456793	0.0189915	3	395.239	394.802	129.687	129.547	0	0	0	0	0	14612.9	8.737	64.9088	0.000895354	0.00520216	20799.6	397.987	780.721	0.021647	0.0387336	40372	89.837	175.818	0.00269203	0.00467037	20369.9	344.076	528.589	0.0219547	0.0247071	15132.8	219.823	219.592	0.0111399	0.0111283	199.116	2.716	4.43906	0.0164313	0.0225782	77681.9	2056.57	1381.27	0.0185045	0.0192002	
2010-2-15	374	0	1.05246e+15	8.23183e+14	2.66052e+15	4.23908e+07	4.37229e+07	6.95866e+07	1.32002e+08	7.09986e+07	7.79564e+07	739.605	2392.97	3868.77	460118	425129	885246	3666.52	53.23	78.9669	0.00984512	0.0214416	17734.2	12.697	46.3337	0.000860399	0.0031693	17685.6	108.03	176.849	0.0071279	0.0121103	5077.12	34.187	34.1522	0.00565287	0.00564712	8826.28	78.144	159.78	0.0106935	0.0176101	99909.2	749.302	748.508	0.0099795	0.00996919	814.82	5.741	14.3662	0.00602524	0.0181814	4	82.93	82.8448	19.1755	19.1558	0	0	0	0	0	14918.9	11.986	64.9952	0.00112831	0.00584445	12886.2	182.911	452.982	0.0122423	0.0352648	43186.2	62.068	196.028	0.00120557	0.00440011	16043.7	232.728	339.531	0.0154961	0.0218043	12372.7	174.579	174.396	0.0111979	0.0111863	607.194	4.865	12.1548	0.00637499	0.0191312	62015.6	1570.89	1116.68	0.0149294	0.0195468	
2010-3-15	375	0	1.06279e+15	7.47871e+14	2.50179e+15	4.17442e+07	4.36638e+07	6.94015e+07	1.32094e+08	7.13127e+07	7.81731e+07	719.419	2407.45	3933.09	459693	428993	888686	10524.7	84.269	252.224	0.00526933	0.0256655	15907.3	6.807	40.0108	0.000705243	0.00301031	12236	118.369	143.43	0.0122551	0.013918	6533.35	35.352	35.316	0.00784546	0.00783746	9369.13	76.018	146.54	0.0078083	0.015797	121743	539.192	538.628	0.010075	0.0100647	1100.18	5.434	23.4074	0.00702877	0.0190064	6	12.722	12.7091	2.00779	2.00575	0	0	0	0	0	10171.8	2.091	42.5564	0.000278145	0.0047348	7664.45	75.345	262.991	0.0112381	0.0352803	29403	215.529	172.91	0.00261123	0.00489774	14995.7	181.487	288.741	0.0138211	0.0196799	16804.8	219.839	219.61	0.0159738	0.0159574	490.77	4.263	7.59315	0.00906601	0.0154047	62298.3	1238.31	1156.57	0.0119992	0.0181406	
2010-4-15	376	0	1.05612e+15	6.91004e+14	2.34031e+15	4.09945e+07	4.37354e+07	6.9155e+07	1.32642e+08	7.17293e+07	7.80472e+07	733.524	2341.56	3910.12	458759	432623	891382	11766.2	131.873	267.911	0.0106128	0.025428	13515.7	44.355	46.8299	0.00376767	0.00372313	9207.54	128.068	136.143	0.013566	0.0142048	8172.23	44.163	44.1181	0.017173	0.0171555	9838.53	117.48	150.63	0.0114521	0.0152274	110635	1252.21	1250.86	0.0147213	0.014706	912.59	4.646	20.8783	0.0052947	0.0197668	4	36.678	36.6406	8.33119	8.32271	0	0	0	0	0	9268.2	4.193	39.7064	0.00108849	0.00498	12889.2	288.624	350.387	0.0258331	0.0233798	23754.6	141.095	143.283	0.00226994	0.00479297	29428	638.758	572.278	0.015355	0.0201358	17351.6	262.11	261.834	0.0134817	0.0134677	410.22	3.223	6.38966	0.00868886	0.0148111	78593.1	1560.5	1467.7	0.0167309	0.0188122	
2010-5-15	377	0	1.07921e+15	6.93803e+14	2.27821e+15	4.01235e+07	4.38234e+07	6.86291e+07	1.33524e+08	7.21498e+07	7.76217e+07	720.221	2315.41	3845.59	457579	434994	892572	10567	281.676	269.029	0.0157061	0.0246947	41485.1	424.121	147.865	0.00526702	0.00373104	35087.4	629.094	503.436	0.0190945	0.0135922	8338.85	80.832	80.7487	0.00864841	0.00863952	11334.4	192.096	173.535	0.0117811	0.0151492	104253	2109.22	2106.96	0.0159844	0.0159676	0	0	0	0	0	1	12.669	12.6561	12.669	12.6561	0	0	0	0	0	14259.4	29.819	81.3403	0.00164763	0.00606899	22918.2	991.203	627.401	0.0367892	0.0230561	23260.4	179.709	133.496	0.00425253	0.00491468	31920.5	812.764	593.299	0.0256706	0.0215162	16349.7	332.366	332.009	0.0164439	0.0164266	283.032	7.102	4.45016	0.0195702	0.0159627	116629	2194.21	2135.54	0.0150016	0.0206869	
2010-6-15	378	0	1.12089e+15	7.84497e+14	2.36651e+15	3.94383e+07	4.38481e+07	6.79945e+07	1.34209e+08	7.22913e+07	7.69799e+07	688.662	2316.67	3797.09	456532	437091	893623	8761.46	156.045	249.967	0.0187	0.0268115	67088.1	458.377	179.01	0.00421088	0.00318008	52373.6	1049.35	760.117	0.0194437	0.0142309	7445.9	88.069	87.9786	0.0130643	0.013051	11549.1	154.048	176.706	0.0130883	0.0152163	107527	2516.5	2513.78	0.0197044	0.0196838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37566.7	161.99	255.683	0.00502999	0.00622973	20407.5	906.066	545.091	0.047295	0.0255783	38880.6	514.672	201.095	0.00637417	0.00446464	30111.6	1013.18	546.361	0.0308986	0.0209118	13056.1	246.999	246.74	0.0196012	0.0195809	291.654	7.876	4.32479	0.0258973	0.0141769	131596	2873.12	2506.21	0.0207223	0.0215942	
